runId,timestampIso,bridgeName,direction,success,sourceTxHash,targetTxHash,bridgeMessageId,depositAddress,latencyMs,sourceFee,targetFee,bridgeFee,totalCost,sourceFeeUsd,targetFeeUsd,bridgeFeeUsd,totalCostUsd,abort_reason,error_type
mainnet_base_to_xrpl_1765392703308,2025-12-10T18:53:31.695Z,near-intents,base_to_xrpl,1,0xc591a8e97f8aca70d72b71d7cae1caaa0c72764c4bfc8b9fb8eb5b3f6f64157c,74FBAC7F1C6D553C54219B519F89E13FD6B3A1068A8AF1F5BD719C76A189D981,,0x13EaC94C867f007581C1f7c0699D43698aCCB35A,49912,0,0,,,0,0,-0.003,6.83100021,,
mainnet_base_to_xrpl_1765392703308,2025-12-10T18:52:24.888Z,near-intents,base_to_xrpl,1,0x15894273a59f76c58fc15fd99c5de4943a3f428e093182de0f007f5575ee6687,541DA5B6A0527408ACBF9D1316CBB8EC437E83CDEC9B4D2721907E77DF5DF7D0,,0xd30d063c23EdF738f1142Ab7adBd33BFF5C91316,66519,0,0,,,0,0,0.007,6.83100021,,
mainnet_base_to_xrpl_1765392703308,2025-12-10T18:51:43.941Z,near-intents,base_to_xrpl,1,0x0e68914dd0535bd464f1ce1d1457fe87d952caebf0d3756b1bf974f26ce5199f,7E20C329FF3DE36B651D1EC6D932FC6EDCCDCDC09C40D4D2C0849D1AA47208BC,,0x6F34c237f309f9D08874bd283262deDc36B60Ea1,40649,0,0,,,0,0,0.005,6.83100021,,
mainnet_xrpl_to_base_1765392588740,2025-12-10T18:51:01.148Z,near-intents,xrpl_to_base,1,C9B06DA97E539160D8679F7371607A3B3D39FA0149ADD07C1FF65E465978AD38,0x119ee7115bba2a78c8cf79afe200d27a8011804ebf56fb3ce284787e8831c14a,,rH8wCvaFFqAb5zYR1nm8Wzciok9irhUar6,34776,0,0,,,0,0,0.016,6.21002484,,
mainnet_xrpl_to_base_1765392588740,2025-12-10T18:50:26.969Z,near-intents,xrpl_to_base,1,61CE7F6CE4FC619BDB439456C88E6B62563E32DDEF0A71676AD55A3CC2824770,0xb01a85cc1d7eabb6ccdf8d2d8dcaea8117034a252283cccb85efcca702452e6c,,r4uvYtgXpRZxMgN1YVahMuN128MAQwRh5W,34148,0,0,,,0,0,0,6.21002484,,
mainnet_xrpl_to_base_1765392588740,2025-12-10T18:49:48.955Z,near-intents,xrpl_to_base,1,69754A1E47D04BB1EDB52EC34992EDD238EA5D2643DFFA45A0EC95626DF1B3C3,0xad35b7972cea44f55d71e3cc8cdcda45cd6add430a926b52140337a161bbec20,,rM3dz4E4MTtiNm5BAQ4C1isRKrHQ3bJNC3,37922,0,0,,,0,0,-0.006,6.21002484,,
mainnet_xrpl_evm_to_xrpl_1765392382150,2025-12-10T18:48:28.205Z,axelar,xrpl_evm_to_xrpl,1,0x067349466ec1a00fb6f3c264fa59121c1e9f11c7841ee8565c611f81bc42f19f,A643B6818F06DCA1ED3896A6D97E7761DDA1C2465F407E5C3191B319C8363C82,,,76804,0.093,0.165,0,3.093323725,0.194,0.343,0,6.43411335,,
mainnet_xrpl_evm_to_xrpl_1765392382150,2025-12-10T18:47:26.401Z,axelar,xrpl_evm_to_xrpl,1,0x29938d725708e4c33f50b13c9d2686364b8db688c6df8fcf271cf2ec83a3d707,DF7E02C66AF0F00752C7A245935642A3A94D39141DF101EB17EAEB527092B620,,,61168,0.093,0.165,0,3.093323725,0.194,0.343,0,6.43411335,,
mainnet_xrpl_evm_to_xrpl_1765392382150,2025-12-10T18:46:23.933Z,axelar,xrpl_evm_to_xrpl,1,0x1b4c9ecf165628fb874e0995058c06728e76528b7492b4ea131603dcdecc5c76,7216ADB8E841AF9A73F6C7E40A10ADD055079A22965020F339FEB38B1D4E08B3,,,61613,0.093,0.165,0,3.093323725,0.194,0.343,0,6.43411335,,
mainnet_xrpl_to_xrpl_evm_1765392151185,2025-12-10T18:45:05.442Z,axelar,xrpl_to_xrpl_evm,1,42A3788D9C27B8D10E75A8C5B60F720D993A7BD4A8634DE2DD8F43D7867C8E0B,0x358e04a81d8cb7ee3a05da8039147543c7b93bac1ff392cf2c284373916fc790,,,68560,0,0.061,0.213,3.000012,0,0.128,0.442,6.24002496,,
mainnet_xrpl_to_xrpl_evm_1765392151185,2025-12-10T18:43:49.272Z,axelar,xrpl_to_xrpl_evm,1,CDF10D5DE3D788AC9AD4A4AD16CA10B8C712EC628126453E2B6B39CBA49597C2,0x9a07abee208648ab514c6bd06e2423fa01294f5ba82890eb7051f8147dc8ad9f,,,76141,0,0.061,0.213,3.000012,0,0.128,0.442,6.24002496,,
mainnet_xrpl_to_xrpl_evm_1765392151185,2025-12-10T18:42:31.656Z,axelar,xrpl_to_xrpl_evm,1,4C0E88ADFFD30B58C815F1B1DA487374EF7B748ECC5433F2CBAC3032E57B17C9,0x74dc44c242fe49c3bb2e991aba0094332fd5f0aefb47ddcf3413b8a49f08a7c7,,,77412,0,0.061,0.213,3.000012,0,0.128,0.442,6.24002496,,
mainnet_flare_to_xrpl_1765391862149,2025-12-10T18:37:42.364Z,fasset,flare_to_xrpl,1,0x386bb1ebbc125b1f4f04280a9fd77f45975435cb97314f8b1eac4e4b2663934d,F822A271358088E2B94D5613F96CC9DEC8076BE79651ABA2FDB8A63F87686FF3,,,284563,0.236,0,,,0.466,0,0.042,21.266131820000002,,
mainnet_xrpl_to_flare_1765391680684,2025-12-10T18:34:40.910Z,fasset,xrpl_to_flare,1,ABD26E04E95CE3DA063A173459026DFBA0D3FC379A762BD3C49D0D022F757BBC,0xebdee8a507f37d90666673d12cce0b100f838eec813123e66301b94dc04b6383,,,173384,0.06,0.049,,,0.001,0.101,0.021,20.721499650000002,,
mainnet_base_to_xrpl_1765387754263,2025-12-10T17:32:25.860Z,near-intents,base_to_xrpl,1,0x4d8d97e48849eb66871ef099267d31bb9954d18760a60ce31458757f2bb66aea,E1EDFA150D1A771CCAFFF665211F3B24F41A7CA28088BF8CA739066639D23C5C,,0x11A7Ca6fE3Cf23aFAC561D2209BF5AeFb4bE5dfA,38681,0,0,,,0,0,0.002,6.83100019,,
mainnet_base_to_xrpl_1765387754263,2025-12-10T17:31:39.544Z,near-intents,base_to_xrpl,1,0x2e4f8430569894d4d3bdadc3fe8b455acfa40d9c6136753dee60833520dbbfbe,37DCAC45CDC9B54BDD07040B63A9E8A44D1A1A046DA36FF601AD9EBFBE3AA802,,0x26C1fA0fAFAef9032A7bf9C24164AfAB49483B32,46017,0,0,,,0,0,-0.001,6.8310002,,
mainnet_base_to_xrpl_1765387754263,2025-12-10T17:31:04.414Z,near-intents,base_to_xrpl,1,0x50d17268bd498d2eb21a603e9b5406ad51669d3f0755ce693e68dbc7300ef7d3,EC425D92BBEB8FE13CEB8128D2706DCC32D784CC900BF447363CD0F26410527E,,0x5C8fC0652fcf6a02D3960624EdC40c623eF15Fd1,34649,0,0,,,0,0,0,6.8310002,,
mainnet_base_to_xrpl_1765387754263,2025-12-10T17:30:29.688Z,near-intents,base_to_xrpl,1,0x0796cdd22d3138358ad0911313787eab798dc5042429a6e24b5fb83d1823ed8a,0BD6CDD5E0E26BAF0255EB3F6DD2A5E63607C34A17E18288D86453E3CE1C9BCF,,0x114A6cc843bF7625c9E05d26f56139847C67f14b,34435,0,0,,,0,0,0.003,6.83100019,,
mainnet_base_to_xrpl_1765387754263,2025-12-10T17:29:50.812Z,near-intents,base_to_xrpl,1,0x04b53f2b44aa6130d3ec87f5f71a05adcde33cecb70505d6fe6dfad639a5a88e,E61F998C40CC6454FCCA71DA5D770D3331C8780CCC439B5EA58AD3890C323FBA,,0xe00aC9abb03332C84a091BdCCed60F2B7C9D7386,38187,0,0,,,0,0,0.017,6.8310002,,
mainnet_base_to_xrpl_1765387754263,2025-12-10T17:29:14.783Z,near-intents,base_to_xrpl,1,0xd3dd5ecbafae57251bf3f2e5e3455b89a8c2c15919dcd456fdb4df1a8ee33fb2,705D7B14E89B678F2A4EA2FF8256F7333A5F205D7EC27702910D01372E4D062B,,0x7A818404203D332Bb2Af2c5620c9BbC03fd76251,35728,0,0,,,0,0,0.014,6.831000220000001,,
mainnet_xrpl_to_base_1765387514531,2025-12-10T17:28:35.885Z,near-intents,xrpl_to_base,1,A1205D8AD0AE4A831839823BD42CA8646C0970CFF395713F75009A09A48FA677,0x40fecfc632150bd945de21f1acdf4cf5f7374f817aa412e3b6a7444e1f2a7ba8,,rn5vYcP7tfW7wnhC3zM1UQQcCWhc9RqqBU,30725,0,0,,,0,0,-0.002,6.21002484,,
mainnet_xrpl_to_base_1765387514531,2025-12-10T17:27:56.415Z,near-intents,xrpl_to_base,1,53562C0AB4511B5BE926CDE9BB4B1EBD6EDB7F1797DBE0CC43F2500F123C2B93,0x6a1433d26abe42583e9de4c59d70264bebfc6c215e823fb4a12a0510b2cb7cae,,rBDDacXq4W3wZUmAPxZdXecFen6UvW28dG,39432,0,0,,,0,0,-0.006,6.21002484,,
mainnet_xrpl_to_base_1765387514531,2025-12-10T17:27:18.424Z,near-intents,xrpl_to_base,1,A8875C68949EBC96A3C30AE9CC817A9E51698543FE7C415173DD303D71D81A99,0xf2bf6aca9418213e8eb6d4d9b1b6216b3ff3b4b0f55483615f7061bdcd5cd55f,,r4Uu9DyPZymfvx1FmhnfaWoWfvm4B31btX,37968,0,0,,,0,0,-0.003,6.21002484,,
mainnet_xrpl_to_base_1765387514531,2025-12-10T17:26:35.084Z,near-intents,xrpl_to_base,1,A14B3FD5B5ECDEBD5566967CFAC3659BC4380576380F163E1B501E254D3FDA22,0x11f06271e4c44df5cbc6ef4b30d52e0a23b7b9d6bc85ef6840024b686bfd400f,,rMJdbKSKz5Qc7y2LQSSPrVBt8Hz2KZsvdT,43316,0,0,,,0,0,-0.004,6.21002484,,
mainnet_xrpl_to_base_1765387514531,2025-12-10T17:25:48.842Z,near-intents,xrpl_to_base,1,C862F341532ACE8CEA3FFED88B7867BC866189C0CCA4BDA283A4786F26BEB3C8,0x3c638f7fe49f7b0caa05a5af7f8f04426c21575714494d99a5c9fb1db1de07b8,,rfd2UTf55h5jbshf4GvVhKcz2dKJoafVdE,46219,0,0,,,0,0,-0.007,6.21002484,,
mainnet_xrpl_to_base_1765387514531,2025-12-10T17:25:14.734Z,near-intents,xrpl_to_base,1,717120C5441BFE47D02150E99DFDE49426CC0DE317366FD81D0048EB62BDBC9B,0xd6848e0a1e144d3e46ea7aad1da20c1f13d9a1ee6eea55b7813703c8d9a8c648,,rUD6yWaQZoEd2sk3LFxBg6Abo289QwZyVf,33911,0,0,,,0,0,-0.01,6.21002484,,
mainnet_xrpl_evm_to_xrpl_1765387084290,2025-12-10T17:23:55.975Z,axelar,xrpl_evm_to_xrpl,1,0xa4df97c321af8ef90c4282c46a47e725e65cc710a15c5ca4d5e214996e5b137e,F15B706FFBC1B01AD18D0E8EF339690EAD6988C18688559C0EA9758A9C673E8B,,,74587,0.093,0.165,0,3.093320425,0.193,0.342,0,6.40317328,,
mainnet_xrpl_evm_to_xrpl_1765387084290,2025-12-10T17:22:33.683Z,axelar,xrpl_evm_to_xrpl,1,0x42d95daa1d153b96b32ba49e241e372d673c239fd0f3b5e8ed8b77f77efdeead,4071F3EE612ADE5ACE8A088F9EA77DB3EBA481ACE9304277B224441ACA538FF2,,,81419,0.093,0.165,0,3.093320425,0.193,0.342,0,6.40317328,,
mainnet_xrpl_evm_to_xrpl_1765387084290,2025-12-10T17:21:31.897Z,axelar,xrpl_evm_to_xrpl,1,0xdde7093bd3c7cfb4d7e022fb315211d5011528da3202ebef743eaf62284eb29a,BEC42AAFF4B1D3DEB689B4DDCBDEC9B3007B951489B14EA08BE23926165BC872,,,61145,0.093,0.165,0,3.093320425,0.193,0.342,0,6.40317328,,
mainnet_xrpl_evm_to_xrpl_1765387084290,2025-12-10T17:20:12.995Z,axelar,xrpl_evm_to_xrpl,1,0xf562f44257455aa0b5a2a493399463a75cebeb9eadce72ff85ed1c66c1028ab3,DDA2F5BAB0504F2FB445FEF373576842C95309A44F2C5F1503BA72A5926F7AC5,,,78041,0.093,0.165,0,3.093320425,0.193,0.342,0,6.40317328,,
mainnet_xrpl_evm_to_xrpl_1765387084290,2025-12-10T17:19:13.817Z,axelar,xrpl_evm_to_xrpl,1,0xaf94d2aa3a518325bdf5c45fafc57ab0e2e5766a8572dce33ebe1714ca8936f5,DDC4A54DE23BDCA03487D74E16B4755F7B980D8DB914B8AA2131B9C193FAE441,,,57845,0.093,0.165,0,3.093320425,0.193,0.342,0,6.40317328,,
mainnet_xrpl_evm_to_xrpl_1765387084290,2025-12-10T17:18:05.683Z,axelar,xrpl_evm_to_xrpl,1,0x963cfd333e33efdac41bc4cb004c3945e862562ea4d4aae648716c0cbc2888b7,885F404081E9F689871A5577A8873183A0D6FC09185AD6F792196766C99C6903,,,66873,0.093,0.165,0,3.093320425,0.193,0.342,0,6.40317328,,
mainnet_xrpl_to_xrpl_evm_1765386519108,2025-12-10T17:15:27.648Z,axelar,xrpl_to_xrpl_evm,1,306C042BE2765F3C61AE8CEBC0AFB639B6526510C2185FE9F974FA5B7FF136AC,0x5f1ab8cfef6841d58315a2a05988066a89275ed77aface0ad9291b135f8695aa,,,149038,0,0.061,0.213,3.000012,0,0.127,0.44,6.21002484,,
mainnet_xrpl_to_xrpl_evm_1765386519108,2025-12-10T17:13:53.375Z,axelar,xrpl_to_xrpl_evm,1,F66ED7258069B436158379FD3D04050D8CD6D644C2CD70A8C7A8EB6AC7AE5FB7,0xb975c69a44f3f36365648cf9a660293d03c02b4ed5a8303b43bb8016930f7b16,,,94241,0,0.061,0.213,3.000012,0,0.127,0.44,6.21002484,,
mainnet_xrpl_to_xrpl_evm_1765386519108,2025-12-10T17:12:33.197Z,axelar,xrpl_to_xrpl_evm,1,5A3E309C2A39C413FF2E9A0B9233A2E573A08634CED10C6297373CBD47517780,0xb5060a06cf5f209d88819460cd495d5434eb7491d822cf019806faae7f127cc9,,,80151,0,0.061,0.213,3.000012,0,0.127,0.44,6.21002484,,
mainnet_xrpl_to_xrpl_evm_1765386519108,2025-12-10T17:11:18.050Z,axelar,xrpl_to_xrpl_evm,1,294E5E559E08153FF6B8ADC9715C0E7E350494ADE161C9E1D8306874B8631EC4,0x66f5471f84eecd528a3dbf4697065b2a240c6004e5a73394affa742f643e804e,,,75110,0,0.061,0.213,3.000012,0,0.127,0.44,6.21002484,,
mainnet_xrpl_to_xrpl_evm_1765386519108,2025-12-10T17:09:59.560Z,axelar,xrpl_to_xrpl_evm,1,A3B2A4AF8B95D61782F0EAA506A4D154380709A0AA2E8DFE91E1A5E19107BCEA,0x3615405752cef3000b29e674b9dfb047b9422ad2af7a82321b6e4dc85e5edae0,,,78457,0,0.061,0.213,3.000012,0,0.127,0.44,6.21002484,,
mainnet_xrpl_to_xrpl_evm_1765386519108,2025-12-10T17:08:39.523Z,axelar,xrpl_to_xrpl_evm,1,AC5FD6F83D8B573B57AF2824A4831E46378DCCDB4EE52B3B2DBFD7CD2992AEE8,0xe26f2a9567501e0297fb0018fb5e434a23ebe0da7a97915b03e10d5301dd4c1d,,,79942,0,0.061,0.213,3.000012,0,0.127,0.44,6.21002484,,
mainnet_flare_to_xrpl_1765386444224,2025-12-10T17:07:24.454Z,fasset,flare_to_xrpl,1,0xd127d3fb73d4cf2120b13c02a29decca7e20f8ca60b04940ca5f43a393c8c4cf,1271400598D35607C0239CD5AA6EECA787F4E6AE714420599BC93A6E9C602289,,,70576,0.084,0,,,0.163,0,0.041,20.863224849999998,,
