runId,timestampIso,bridgeName,direction,success,sourceTxHash,targetTxHash,bridgeMessageId,depositAddress,latencyMs,sourceFee,targetFee,bridgeFee,totalCost,sourceFeeUsd,targetFeeUsd,bridgeFeeUsd,totalCostUsd,abort_reason,error_type
mainnet_xrpl_to_flare_1765386249752,2025-12-10T17:04:09.948Z,fasset,xrpl_to_flare,1,27155FE3372665AD00FB168772C4FC37600CB7179D93D9B3EB6AE2FC331C0C44,0x5417d16c26c80b3bc98c3312d16c07fde937b6351daeeed04a4af9df022ce7a1,,,186474,0.037,0.021,,,0.001,0.043,0.021,20.72120262,,
mainnet_flare_to_xrpl_1765386019723,2025-12-10T17:00:19.966Z,fasset,flare_to_xrpl,1,0x5e302a63e8ccf2ec0c90d8c2b9ca6e2b8fa2a88987f4f6275c19117e814e1512,0302A085B3759C13861C818ABBE09E228452BA915F67DEBCFDD9E22FBAAE8372,,,58219,0.061,0,,,0.12,0,0.041,20.81981528,,
mainnet_base_to_xrpl_1765384812103,2025-12-10T16:42:07.885Z,near-intents,base_to_xrpl,1,0xa66e8b2819d96be355220945335b9e4702331b5dd4c9afb1c9b32a25869a7c8d,46C64E26759CD912E591786E4DEC3FA423F69944DBA41C5CEB0844A605D98862,,0x4e8F5429d6225aB13c0AF612EfcA3e16a39E9eba,50236,0,0,,,0,0,-0.007,9.10800019,,
mainnet_base_to_xrpl_1765384812103,2025-12-10T16:41:27.697Z,near-intents,base_to_xrpl,1,0x26410c887282b6e0f20ee1338c1fff1d8a358d72f0adfb364caac3ec2be63ed0,DE4C042E0D31075D16A89FEB188C7FB6A36213A8E94D99DC5B0242A3B2C50743,,0x73864f61F41E1A42cfAF15acf2419Cd3CEb401A2,39865,0,0,,,0,0,-0.015,9.10800019,,
mainnet_base_to_xrpl_1765384812103,2025-12-10T16:40:52.600Z,near-intents,base_to_xrpl,1,0xec95149d4f04dad23496de698291c2701bff1a98467e8f02195b8e5f8af2bfea,0CFA619B32DDF65348CFD78A20987405859A337EF4DD482E1AFB11F11ED0DA42,,0x6ED4700afD5b34008eA83229F9689D19cd8E523A,34810,0,0,,,0,0,-0.006,9.108000180000001,,
mainnet_base_to_xrpl_1765384812103,2025-12-10T16:40:12.697Z,near-intents,base_to_xrpl,1,0x24f5ea0e96d71667761e229b0314d2da684e5c87c01c546ab92eb9463d954e62,6798191C225A29A55892FE7993DCC58EAC8896B84B799FB73584E636B199BCF3,,0xf7d987b5FEDeF52f1de932fb9C3F79289102E0cf,39596,0,0,,,0,0,-0.003,9.108000180000001,,
mainnet_xrpl_to_base_1765384665379,2025-12-10T16:39:29.857Z,near-intents,xrpl_to_base,1,9FA58BD6136B94433798EE87C2349B2AC85D98B3999032D574D83790CFF007E7,0xba681a5f7f88b95dbb6effca5bfd279ba9b0484681c5a521d74df58c46ce48a7,,rB9s5o6y1QYC2tcFDKN9hvBdEd1jrZz9MX,34813,0,0,,,0,0,0.01,8.28002484,,
mainnet_xrpl_to_base_1765384665379,2025-12-10T16:38:54.210Z,near-intents,xrpl_to_base,1,7D068FCD93C676F134DC7F702232BAB36A5E853CF7B5887D3EB66FD376D5AC91,0xbb13cd358bde2161256e5cdf48a5219c5118b35042ec25442681cba2bb45f330,,raGcEbVe88QzYvP5YiwHxCHZZvV6Bf9MqP,35621,0,0,,,0,0,0.014,8.28002484,,
mainnet_xrpl_to_base_1765384665379,2025-12-10T16:38:21.356Z,near-intents,xrpl_to_base,1,691EDEB14DD801D07F17400BE414EF7AC21292B624463F0DC89A004E0D1BE1B0,0xfa280ddee4b30cdc4dceddb99596cc6f268d28d23c8e30e235e3c0d3309c77bf,,rnoT6WgSrJJEi4e4dSsKXdWnkACxZr8kKw,32825,0,0,,,0,0,0.014,8.28002484,,
mainnet_xrpl_to_base_1765384665379,2025-12-10T16:37:45.589Z,near-intents,xrpl_to_base,1,B397FABD806A8BA051A3992B75A5B244BE05F60EA60D672B9F1BFE0F6D5F9B49,0x80504f78c760536932f247013ab2c2b42513551a60df783bbe2c533e6ce0bad9,,rPX3qm7kAnmJQd66PyLGuKtGefKKvDaCEp,35570,0,0,,,0,0,0.015,8.28002484,,
mainnet_xrpl_evm_to_xrpl_1765384390083,2025-12-10T16:36:41.177Z,axelar,xrpl_evm_to_xrpl,1,0x5f1a1b190781714111a481833c80e74f36cd33eb9023be35688582594cb2fc30,C87461FE115B3E6CE56A2C539FA6B9C628999FE5CB8161AFF433568371563A4C,,,60271,0.093,0.165,0,4.093323725,0.193,0.342,0,8.47318011,,
mainnet_xrpl_evm_to_xrpl_1765384390083,2025-12-10T16:35:32.969Z,axelar,xrpl_evm_to_xrpl,1,0xe881bca006e3f38a0ebb15286de6bee991437314dda8aa091407b63991d78206,2AE698F9D5AAF3FD9F35F6C6A1F3D1D3FD38DA7B958E146FBC0CA4E041860829,,,67799,0.093,0.165,0,4.093323725,0.193,0.342,0,8.47318011,,
mainnet_xrpl_evm_to_xrpl_1765384390083,2025-12-10T16:34:17.446Z,axelar,xrpl_evm_to_xrpl,1,0x5e79ca284080271cb82f8e73b267b2f75eb3841253e533afe1e5b97fd0872472,C6F384BC9E277B456F6A456C05A79AD16AB4D4297C7704A60650E8C14292649A,,,75105,0.093,0.165,0,4.093323725,0.193,0.342,0,8.47318011,,
mainnet_xrpl_evm_to_xrpl_1765384390083,2025-12-10T16:33:11.435Z,axelar,xrpl_evm_to_xrpl,1,0x7ae3793127ef896044e0022e6bb2fa97464dd2c1d8949bd15045b0a6a21552c5,FEA00ED156B2AB9B5C3D84A0A2012DA452347BCE35B9A69F6EBEBDC33A02F57D,,,65563,0.093,0.165,0,4.093323725,0.193,0.342,0,8.47318011,,
mainnet_xrpl_to_xrpl_evm_1765384082825,2025-12-10T16:31:47.446Z,axelar,xrpl_to_xrpl_evm,1,FE2F6744A2954ED4C5396E2AF96E1C30605FBF678BAA994217965D818379447A,0x85e6097c7d28d35c63bce3016ab5f497fdf864b5fa1507b3b537271c39efa3f9,,,75527,0,0.061,0.213,4.000012,0,0.127,0.44,8.28002484,,
mainnet_xrpl_to_xrpl_evm_1765384082825,2025-12-10T16:30:29.297Z,axelar,xrpl_to_xrpl_evm,1,019866E162889AE97B8679D93D4BBE1A5F5B518157D2B7CC3B1A857938EDCBA4,0xc11e683d48edd8721d50947891c2fb3fdc7268df2dc9779c27e6aec51b733a44,,,78118,0,0.061,0.213,4.000012,0,0.127,0.44,8.28002484,,
mainnet_xrpl_to_xrpl_evm_1765384082825,2025-12-10T16:29:07.965Z,axelar,xrpl_to_xrpl_evm,1,FCB12252D78BA783A98E4FBC3C10511F5ECA715513CD3720C6A27FC405ECC929,0x0d94d093aaffda787ac92dc354b0ded6f07ff26cfe7eb37af0436bf6cdba1c04,,,81297,0,0.061,0.213,4.000012,0,0.127,0.44,8.28002484,,
mainnet_xrpl_to_xrpl_evm_1765384082825,2025-12-10T16:28:03.288Z,axelar,xrpl_to_xrpl_evm,1,BC10FD135B75B78D1A68B940C4062C888520628ACEFD77ADAD91F50D4D7EF537,0x3a8cb27b87691664ac4ef93023fadca48e75f7ec752366899f8840a34dbb6027,,,64564,0,0.061,0.213,4.000012,0,0.127,0.44,8.28002484,,
mainnet_xrpl_to_flare_1765382638987,2025-12-10T16:03:59.218Z,fasset,xrpl_to_flare,1,0E0DDC894540FA0467896B06F1C100E56A765E9C3A69FB8A35FD1D57AA1122D9,0x991962730f3e6aba53bbe9042b78bdfd4e7761a2a00e22fd3a39bd78f0f73379,,,195300,0.05,0.02,,,0.001,0.041,0.021,20.621275,,
mainnet_base_to_xrpl_1765382361973,2025-12-10T16:01:21.031Z,near-intents,base_to_xrpl,1,0x39d92e709a23b686aef07ab791b2e09675c7c914e5102437e1ced52a7a548f0f,C02A9BEF449750FB10BC20323C7D1F50C6776047940054C14D53BCC70BBEF4BE,,0x0686D16511429Ac5ce123E0cE19f6Cc5B93e5767,34730,0,0,,,0,0,0.012,9.06400014,,
mainnet_base_to_xrpl_1765382361973,2025-12-10T16:00:45.196Z,near-intents,base_to_xrpl,1,0x1f6093e77bcf56d7d97d505418976240a304072921256afb594bb649c8ed6f9a,44A53BD9007E85283EE6157A93578EDEE890B3F4B6394FEF6E16970B8194BFEF,,0xc936A8f2D0b8E48B41D809216EaE7f5eAa496c77,35369,0,0,,,0,0,0.011,9.06400014,,
mainnet_base_to_xrpl_1765382361973,2025-12-10T16:00:05.310Z,near-intents,base_to_xrpl,1,0xf5af6ba837244829601a0feadae214ad644e08b829ccae7f4eff50820f25d682,1DD1F792A9BE00A212CF36F44E3256EE7E6EA6B74F4656BA56E5FD0F64BEF78E,,0xF4eC5A1B451e20a7dD75fad51d08f4Fed5a2c1A3,39553,0,0,,,0,0,0.009,9.06400014,,
mainnet_base_to_xrpl_1765382361973,2025-12-10T15:59:22.659Z,near-intents,base_to_xrpl,1,0x47ac72e6423c4af3f7ad179c5cff6ae4b6012c94f5ca623001b90f143d7744db,2B010B1E32A13352420592D84360C56CD7969E670A9BFD48A2B339132194E513,,0xcd21cBC43B558BAF9F9de7574F71B80c1999C677,42334,0,0,,,0,0,0.015,9.06400013,,
mainnet_xrpl_to_base_1765382166395,2025-12-10T15:57:34.913Z,near-intents,xrpl_to_base,1,2A4761B9074ECD127C308BDC3E564A3C3D020B0155E08E55F5475D9892E2B218,0xa7089a7189f442bcf447b1833efe601effcccc37fb146fad76099a0f2a44fa85,,rhvLsy85HXqpwq68z7EMMHiVWZgPbDdxkT,35013,0,0,,,0,0,-0.001,8.240024720000001,,
mainnet_xrpl_to_base_1765382166395,2025-12-10T15:56:44.735Z,near-intents,xrpl_to_base,1,F4B0A9EB557C0815435CB594A7E9073084E40F943F8573138D0836F18A4388BC,0x4ff95fa22fe85b8a4e63797fa3d968e6534edf5c339136cd78392332257cf9d9,,rSGizCsaWV3RJtBRoYSaAMQAMgPgmUGph,50151,0,0,,,0,0,0,8.240024720000001,,
mainnet_xrpl_to_base_1765382166395,2025-12-10T15:56:06.600Z,near-intents,xrpl_to_base,1,84B25E873077704D4F070E2140AE7A2B5023FD9ABF0CDB8AFAF21ECE8E82134B,0x0fce1620fa0a15c686575791d2b18c6175aaa62e36421f3595b85ea7ef476dc8,,rBuHad4bkAYnjoAxcNqVRSKXxbzzUnK6NK,38050,0,0,,,0,0,0,8.240024720000001,,
mainnet_xrpl_to_base_1765382021073,2025-12-10T15:54:49.872Z,near-intents,xrpl_to_base,0,,,,,,0,0,0,0,,,,,Failed to get Near Intents quote after 3 attempts: Bad Request - Invalid input data,
mainnet_xrpl_to_base_1765382021073,2025-12-10T15:54:17.977Z,near-intents,xrpl_to_base,1,DEC73A334DD0129FC2E43109614684158CC3D380F779FD96A1EA09E91FF23A28,0xa2aeddd15836653adbe08913efe9ec17d4b7b9fbf926d18c511106fb44d60042,,rh1UYgN7V8Qbv38MC6XNjHsTeHKFKmtJcq,31857,0,0,,,0,0,0.001,8.240024720000001,,
mainnet_xrpl_to_base_1765382021073,2025-12-10T15:53:41.287Z,near-intents,xrpl_to_base,1,C28BBD28D8C0D6A82DC624DE638A73E53385E9BB8A58456AD32184280D7BB7C4,0x9801b7e495f5f9ca800a0d6dcc71242e556901c450da7f734150a5dcf3194d7f,,rhhsCxfxYu92uAuZuTgFF7mrxgfPLDvXjh,36589,0,0,,,0,0,0.002,8.240024720000001,,
mainnet_xrpl_to_xrpl_evm_1765381587013,2025-12-10T15:48:45.878Z,axelar,xrpl_to_xrpl_evm,1,4B010E7043E7F2CBCF2862204231494E9A02BEAD51680A4FB065D67A457EDAA5,0x1a24bff2e845713e20702bd660f05122c2c3d666304468422bfa52ae78a77c0b,,,85205,0,0.061,0.213,4.000012,0,0.126,0.438,8.24002472,,
mainnet_xrpl_to_xrpl_evm_1765381587013,2025-12-10T15:47:41.150Z,axelar,xrpl_to_xrpl_evm,1,E729A3DD9DE7628CAF3143518BFECCD5F44EA1520F33B8F8E10662CCAF322DB8,0x33a5865bcc6a916ba49850823ccd2c5ba7414c45569dc6bdeb408f4bff31cf1a,,,64701,0,0.061,0.213,4.000012,0,0.126,0.438,8.24002472,,
mainnet_xrpl_to_xrpl_evm_1765381587013,2025-12-10T15:46:27.550Z,axelar,xrpl_to_xrpl_evm,1,9D6FC6EA9FE13C65B964163160F71D8BC4B365A2CBD51510FE8B3A6DAC6CB4E2,0x4a7f9467b57b04632ecfce30d144212e54a56e0a5f426796489a40739bef54c0,,,73405,0.006,0.061,0.213,4.00614,0.013,0.126,0.438,8.2526484,,
mainnet_flare_to_xrpl_1765381500137,2025-12-10T15:45:00.364Z,fasset,flare_to_xrpl,1,0xbb33449ec49cf1aaaa148a56d7fb65a6dbf759ec71c28b62fab338d0f615d875,5E0CCDD258EB8DD47D00A870C560295C78C44E0158BDB20D57EA4A54448149CC,,,82868,0.069,0,,,0.135,0,0.041,20.73485124,,
mainnet_xrpl_to_flare_1765381361684,2025-12-10T15:42:41.895Z,fasset,xrpl_to_flare,1,F581D615C96AF414EA1FFB68960D6F8BA2C9DC89C23FCABDD2E223F4B7B772FD,0x2c2300611c14a0f934417ba156fd85908afc26d0302a488939e18469631d68c7,,,130732,0.044,0.015,,,0.001,0.031,0.021,20.62118884,,
mainnet_xrpl_to_xrpl_evm_1765368430757,2025-12-10T12:09:36.178Z,axelar,xrpl_to_xrpl_evm,1,4112632B9AC87FE079C8B9E91EA31A17D50495197B1D7A5E7D9DD96E969D2550,0xb62d78276e8f6aee038630f6f433042de8e7501b4b8327d16cc294dc67974d18,,,69679,0.000012,0.061319906598,0.21252000000000004,4.000012,0.00002484,0.12693221,0.4399164,8.28002484,,
mainnet_xrpl_to_xrpl_evm_1765368430757,2025-12-10T12:08:25.204Z,axelar,xrpl_to_xrpl_evm,1,A4EFDCF3D65D247D9A3134F68829ECB828AF13F6C70D9D8502C5A3BB9C557570,0xe7e5fe8fefb6c9d785f84df9951e1c7d92a41f6585abf1f43ca7f29532ead27d,,,70951,0.000012,0.061319906598,0.21252000000000004,4.000012,0.00002484,0.12693221,0.4399164,8.28002484,,
mainnet_xrpl_to_xrpl_evm_1765368430757,2025-12-10T12:07:11.176Z,axelar,xrpl_to_xrpl_evm,1,0A9C7DF84A92179ED893C0B7A57DE2724C31B3C94F2DC410967EEBEEDAEF7EAC,0x2594bd4d6892f2bba4073b79766c92d88d553bc5a25bfd41a8cfc16aaeac4f40,,,73848,0.000012,0.061319906598,0.21252000000000004,4.000012,0.00002484,0.12693221,0.4399164,8.28002484,,
mainnet_flare_to_xrpl_1765368349778,2025-12-10T12:05:50.037Z,fasset,flare_to_xrpl,1,0x2443448b864dc95313f5c062f3a0b6091fc247e3799cd5234df02c7ebf2a5f5b,1D90A7EB22F1D82F55D0F9B2F210A01B58CE1A3BDA2D8CAC0B463218726E362B,,,76964,0.05683051221495867,0.000012,,,0.11165469,0.00002484,0.04139999999999944,20.81165469,,
mainnet_xrpl_to_flare_1765368191839,2025-12-10T12:03:12.067Z,fasset,xrpl_to_flare,1,C85954DF94F4B5A841C8FD4C76A3F097047348945A064FD0EC3BF2F70C6AD658,0x74791bbd3ce6ff4b1cb84dd5c5f13d0eb8e1843e1f90212649001ac6e6499c0d,,,150200,0.034654456434315646,0.02004895000080196,,,0.00047208,0.04150133,0.020700000000001495,20.721172080000002,,
mainnet_flare_to_xrpl_1765367602697,2025-12-10T11:53:23.951Z,fasset,flare_to_xrpl,1,0xf26d4a3fea8f371a6577eb895d062bb938661e8d69cdeb04982dd47554bc6d7c,BA0D2FD1484CE78825C3E81BAE2221C04027EBE4BA914157C56A6E32177841BD,,,32042,0.16941297859980828,0.000012,,,0.17643575,0.00002484,0.08279999999999887,41.57643575,,