timestampIso,tag,bridgeName,direction,transferAmount,transferAmountUsd,runsPlanned,totalRuns,successCount,failureCount,successRate_pct,latency_min_ms,latency_p50_ms,latency_p90_ms,latency_p95_ms,latency_max_ms,latency_mean_ms,latency_std_ms,cost_n,cost_mean_bridge_usd,cost_mean_source_fee_usd,cost_mean_target_fee_usd,batchDurationMs,xrplUrl,xrplAddress,evmUrl,evmAddress
2025-12-10T16:01:55.766Z,mainnet_base_to_xrpl_1765382361973,near-intents,base_to_xrpl,4,0,4,4,4,0,100,34730,37461,41499.7,41916.85,42334,37996.5,3114.898754373888,4,0.011678654999999871,1.375e-7,0.0000206,153768,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-10T16:42:58.124Z,mainnet_base_to_xrpl_1765384812103,near-intents,base_to_xrpl,4,0,4,4,4,0,100,34810,39730.5,47124.700000000004,48680.35,50236,41126.75,5630.607754718845,4,-0.007767157499999122,1.85e-7,0.0000207,165995,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-10T17:33:04.546Z,mainnet_base_to_xrpl_1765387754263,near-intents,base_to_xrpl,3,0,6,6,6,0,100,34435,36957.5,42349,44183,46017,37949.5,3955.083806528841,6,0.00575598000000029,2.0000000000000002e-7,0.0000207,230259,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-10T18:54:21.611Z,mainnet_base_to_xrpl_1765392703308,near-intents,base_to_xrpl,3,0,3,3,3,0,100,40649,49912,63197.600000000006,64858.299999999996,66519,52360,10702.297354618151,3,0.002740680000000495,2.1e-7,0.0000207,158275,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-10T19:19:27.501Z,mainnet_base_to_xrpl_1765394290945,near-intents,base_to_xrpl,4,0,3,2,2,0,100,36887,37718,38382.799999999996,38465.899999999994,38549,37718,831,2,-0.03095144000000083,7.75e-7,0.0000208,76534,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-10T20:23:22.633Z,mainnet_base_to_xrpl_1765398083335,near-intents,base_to_xrpl,4,0,3,3,3,0,100,34658,36905,44315.4,45241.7,46168,39243.666666666664,4981.435290712462,3,-0.05373479999999967,5.666666666666667e-7,0.000021,119272,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T00:00:43.424Z,mainnet_base_to_xrpl_1765411134093,near-intents,base_to_xrpl,4,0,3,3,3,0,100,34204,34587,37657.4,38041.200000000004,38425,35738.666666666664,1905.9489908063006,3,0.01578620000000086,7e-8,0.000020399999999999998,109302,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T10:48:00.076Z,mainnet_base_to_xrpl_1765449962949,near-intents,base_to_xrpl,4,0,3,3,3,0,100,34614,39264,41580.799999999996,41870.399999999994,42160,38679.333333333336,3108.258390517465,3,0.011087829999999244,8.000000000000001e-8,0.0000201,117097,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T11:18:26.976Z,mainnet_base_to_xrpl_1765451798056,near-intents,base_to_xrpl,4,0,3,2,2,0,100,30831,53813,72198.6,74496.8,76795,53813,22982,2,-0.01840421999999986,8e-8,0.0000202,108893,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T11:43:34.962Z,mainnet_base_to_xrpl_1765453240175,near-intents,base_to_xrpl,4,0,3,3,3,0,100,41003,62811,68406.2,69105.6,69805,57873,12265.851893230518,3,-0.008540560000000141,8.000000000000001e-8,0.0000202,174759,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T12:32:50.162Z,mainnet_base_to_xrpl_1765455398842,near-intents,base_to_xrpl,4,0,3,3,0,3,0,,,,,,,,0,,,,971302,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T13:27:31.019Z,mainnet_base_to_xrpl_1765459570765,near-intents,base_to_xrpl,4,0,3,2,2,0,100,38551,39549.5,40348.3,40448.15,40548,39549.5,998.5,2,0.02401949999999964,1e-7,0.0000201,80225,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T14:07:59.052Z,mainnet_base_to_xrpl_1765462009317,near-intents,base_to_xrpl,4,0,3,2,2,0,100,33971,34274,34516.4,34546.700000000004,34577,34274,303,2,-0.003655185000000394,1.2e-7,0.0000201,69703,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T14:35:10.807Z,mainnet_base_to_xrpl_1765463636028,near-intents,base_to_xrpl,4,0,3,2,2,0,100,34823,36801,38383.399999999994,38581.2,38779,36801,1978,2,0.005997000000000696,2.85e-7,0.00002,74753,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T15:06:58.474Z,mainnet_base_to_xrpl_1765465542639,near-intents,base_to_xrpl,4,0,3,2,2,0,100,36127,37368.5,38361.7,38485.85,38610,37368.5,1241.5,2,0.03903584000000038,3.25e-7,0.0000199,75806,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T16:07:04.841Z,mainnet_base_to_xrpl_1765469145470,near-intents,base_to_xrpl,4,0,3,2,2,0,100,34668,39167.5,42767.100000000006,43217.05,43667,39167.5,4499.5,2,-0.033761999999999404,1.7e-7,0.00002,79345,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
2025-12-11T16:40:33.423Z,mainnet_base_to_xrpl_1765471200611,near-intents,base_to_xrpl,4,0,4,1,1,0,100,31913,31913,31913,31913,31913,31913,0,1,0.024174520000000754,1.9e-7,0.0000199,32783,wss://xrplcluster.com/,rneoLeMEDF3aRzd2ejsEo3MabLsjCnho55,https://rpc.xrplevm.org,0xeF0e7DD8823791927C9685ef946350971A21114E
